square3	3	256	0.5	3	256	2304	basis	1.180576202968914	180.96604301	25.733360665	701.964769498	
square3	3	256	1.0	3	256	2304	full	1.180525456153591	263.949685288	21.679762262	538.331290568	
square3	3	256	1.0	3	256	2304	flat	1.181891467401436	183.489302952	22.550068054	679.610241681	
square3	3	256	1.0	3	256	2304	basis	1.180578481891028	181.63758942	25.710189778	688.938845647	
square4	4	256	0.0	3	256	4096	full	1.180503820045742	279.172558986	51.472824418	1353.228354031	
square4	4	256	0.0	3	256	4096	flat	1.180537333789288	186.385728149	51.424396522	1498.912030707	
square4	4	256	0.0	3	256	4096	basis	1.180537339407159	186.990662261	57.038313115	1454.519983872	
square4	4	256	0.1	3	256	4096	full	1.180500147801086	277.117896137	51.495645094	1379.897618465	
square4	4	256	0.1	3	256	4096	flat	1.180540984648633	180.776128762	48.686300086	1277.50484271	
square4	4	256	0.1	3	256	4096	basis	1.180536671940526	181.761184851	54.363754476	1274.287188119	
square4	4	256	0.2	3	256	4096	full	1.180497674422779	272.473457335	49.062824831	1520.425068382	
square4	4	256	0.2	3	256	4096	flat	1.180561021373178	189.096531903	50.758431029	1470.548551687	
square4	4	256	0.2	3	256	4096	basis	1.180535881210916	181.942681236	55.811007444	1270.412922762	
square4	4	256	0.5	3	256	4096	full	1.180496057938241	268.282172311	48.869297374	1119.475826572	
square4	4	256	0.5	3	256	4096	flat	1.180718116688625	190.206531256	52.463913599	1492.472754279	
square4	4	256	0.5	3	256	4096	basis	1.180535087313528	189.426463736	56.353437992	1480.761799187	
square4	4	256	1.0	3	256	4096	full	1.180498129701269	270.399794347	48.952344611	1165.759900081	
square4	4	256	1.0	3	256	4096	flat	1.18128395489296	180.362818364	49.08451622	1265.844227308	
square4	4	256	1.0	3	256	4096	basis	1.180535528790074	188.652953593	57.05840665	1402.919532769	
square5	5	256	0.0	3	256	6400	full	1.180503698547415	285.153067786	95.829502816	2111.690936823	
square5	5	256	0.0	3	256	6400	flat	1.180525771951275	194.685388573	98.827479402	2264.358931866	
square5	5	256	0.0	3	256	6400	basis	1.180525774609444	196.645688268	109.37973666	2392.879259522	
square5	5	256	0.1	3	256	6400	full	1.180494825131788	283.242219735	95.355056329	2023.467773972	
square5	5	256	0.1	3	256	6400	flat	1.180522010014493	195.353230721	100.175145464	2395.723669797	
square5	5	256	0.1	3	256	6400	basis	1.180516998699424	194.924289341	107.691448097	2286.234799456	
square5	5	256	0.2	3	256	6400	full	1.180492506031254	294.381374963	98.827057824	2118.927785043	
square5	5	256	0.2	3	256	6400	flat	1.180534783888489	193.689078137	98.897604183	2424.274346257	
square5	5	256	0.2	3	256	6400	basis	1.180513920034626	196.116013704	107.767277218	2304.427849156	
square5	5	256	0.5	3	256	6400	full	1.180495156750971	291.920373099	98.900407371	2170.980299769	
square5	5	256	0.5	3	256	6400	flat	1.180642482392491	193.516529491	99.007048052	2383.205924919	
square5	5	256	0.5	3	256	6400	basis	1.180514335211848	195.781495523	103.403770266	2559.391347719	
square5	5	256	1.0	3	256	6400	full	1.180500130733077	298.377119166	100.54805514	2244.750699262	
square5	5	256	1.0	3	256	6400	flat	1.181019089903489	199.51764971	102.911548702	2469.275702418	
square5	5	256	1.0	3	256	6400	basis	1.18051741292432	197.404969857	110.151498326	2566.389855581	
