scaled4	4	256	0.5	3	256	1507	full	1.180538876800854	332.374912832	16.935677561	370.052713276	4.928680085392045
scaled4	4	256	0.5	3	256	1507	flat	1.181438231138159	366.774534471	32.190539447	567.36186947	94.86411381589565
scaled4	4	256	0.5	3	256	1507	basis	1.180598910787864	205.959302942	19.760971845	414.563959883	10.93207878639646
scaled4	4	256	1.0	3	256	1507	full	1.18056087583933	328.744086416	17.015941027	404.715245254	7.128583932991539
scaled4	4	256	1.0	3	256	1507	flat	1.183669556913902	208.502050145	17.167182666	432.13324847	317.9966913901877
scaled4	4	256	1.0	3	256	1507	basis	1.18059775326673	202.930532333	19.227441808	390.806883667	10.816326672991039
scaled5	5	256	0.0	3	256	2402	full	1.180507337202868	338.369743786	31.804474237	885.26070501	1.7747202867957057
scaled5	5	256	0.0	3	256	2402	flat	1.180548744681699	207.313266358	34.129434666	814.491908028	5.9154681698814215
scaled5	5	256	0.0	3	256	2402	basis	1.180549135277721	207.15928637	36.713487384	1001.458681273	5.954527772100704
scaled5	5	256	0.1	3	256	2402	full	1.180506485839121	333.902166263	34.552747998	758.276463435	1.6895839120900646
scaled5	5	256	0.1	3	256	2402	flat	1.180580932537407	208.601831548	31.213527267	760.540517671	9.134253740694653
scaled5	5	256	0.1	3	256	2402	basis	1.180558268981514	205.701201638	35.368196362	688.460849431	6.867898151385887
scaled5	5	256	0.2	3	256	2402	full	1.18051160710021	332.635204113	31.343565323	752.296378506	2.2017100209881235
scaled5	5	256	0.2	3	256	2402	flat	1.1806567079646	206.819507606	31.292676278	779.28192173	16.711796459989436
scaled5	5	256	0.2	3	256	2402	basis	1.180562329498425	207.907645931	35.451140067	694.63308835	7.273949842501182
scaled5	5	256	0.5	3	256	2402	full	1.180522777015154	333.891628861	31.835735888	828.531563519	3.318701515397926
scaled5	5	256	0.5	3	256	2402	flat	1.181070865181905	208.260058446	31.950616909	854.86915306	58.12751819049833
scaled5	5	256	0.5	3	256	2402	basis	1.180558654248872	215.795526854	38.819281134	889.507478407	6.906424887187512
scaled5	5	256	1.0	3	256	2402	full	1.180547434436503	341.727384143	30.52763352	630.083351566	5.784443650291848
scaled5	5	256	1.0	3	256	2402	flat	1.182418193387577	215.134575981	32.086409334	772.606499758	192.86033875769436
scaled5	5	256	1.0	3	256	2402	basis	1.180554167612038	225.235368487	36.543195274	779.823387789	6.457761203781942
scaled6	6	256	0.0	3	256	3531	full	1.180506177256851	329.229428686	50.752490327	1434.663068627	1.6587256850941756
scaled6	6	256	0.0	3	256	3531	flat	1.180532413964693	302.636056247	50.71104376	1287.633757365	4.28239646930173
scaled6	6	256	0.0	3	256	3531	basis	1.180532713689096	206.801922663	57.978849005	1313.273903844	4.312368909586972
scaled6	6	256	0.1	3	256	3531	full	1.18052497117068	539.546117011	50.628629676	1185.431492668	3.538117067991564
scaled6	6	256	0.1	3	256	3531	flat	1.180578315280132	203.531663962	49.587012145	1015.59183905	8.872528013181835
scaled6	6	256	0.1	3	256	3531	basis	1.180543957121673	211.196980618	55.995914217	1276.053723496	5.436712167283808
scaled6	6	256	0.2	3	256	3531	full	1.180534730288499	324.566717183	49.413691645	1221.599104503	4.514028849889051
scaled6	6	256	0.2	3	256	3531	flat	1.180636158242637	236.843114218	50.212494282	1239.474109308	14.656824263692414
scaled6	6	256	0.2	3	256	3531	basis	1.180544698174753	213.922929504	56.035808712	1067.244331908	5.510817475284924
scaled6	6	256	0.5	3	256	3531	full	1.180541419884033	327.434184145	50.390187971	1199.901749664	5.182988403285016
scaled6	6	256	0.5	3	256	3531	flat	1.180914447448015	211.501805178	51.838829486	1221.602946254	42.48574480150147
scaled6	6	256	0.5	3	256	3531	basis	1.180537935998077	204.91560917	56.467572907	1353.465733387	4.8345998076904095
scaled6	6	256	1.0	3	256	3531	full	1.180546080148356	601.156721869	59.449434332	949.464985651	5.649014835595878
scaled6	6	256	1.0	3	256	3531	flat	1.181791352050855	207.024589547	49.866815221	997.717051403	130.176205085486
scaled6	6	256	1.0	3	256	3531	basis	1.180530897090739	216.273079081	57.555908493	1237.967629543	4.130709073901784
scaled7	7	256	0.0	3	256	4857	full	1.180505494775144	336.214453858	86.200878366	2099.358510786	1.590477514401556
scaled7	7	256	0.0	3	256	4857	flat	1.180526080626808	209.158503384	84.285931614	2158.783099749	3.649062680799453
scaled7	7	256	0.0	3	256	4857	basis	1.180526300425413	207.35157739	93.272767086	1956.389808357	3.6710425412866954
scaled7	7	256	0.1	3	256	4857	full	1.180518660508864	329.320430179	84.078337777	1521.937960669	2.907050886391538
scaled7	7	256	0.1	3	256	4857	flat	1.180560967949263	206.900247653	85.077756739	1866.320606534	7.137794926292962
scaled7	7	256	0.1	3	256	4857	basis	1.180536736469808	247.398625473	100.136041866	1850.556107956	4.714646980796822
scaled7	7	256	0.2	3	256	4857	full	1.180533148700256	330.768026641	84.75440472	1592.301020242	4.35587002558524
scaled7	7	256	0.2	3	256	4857	flat	1.180613677891711	205.185406981	84.744499728	1789.449850835	12.408789171081125
scaled7	7	256	0.2	3	256	4857	basis	1.180546717475109	211.999511308	99.168766745	1831.227855005	5.712747510888683
scaled7	7	256	0.5	3	256	4857	full	1.180552741118182	332.636345931	86.229033738	1973.271719807	6.315111818189223
scaled7	7	256	0.5	3	256	4857	flat	1.180839995310848	207.547505757	85.506608874	1807.359976867	35.040531084784554
scaled7	7	256	0.5	3	256	4857	basis	1.180553829874979	210.700060563	95.453254401	1807.876643884	6.42398749788331
scaled7	7	256	1.0	3	256	4857	full	1.180577105032142	338.530451783	86.369956723	1762.770969911	8.751503214199374
scaled7	7	256	1.0	3	256	4857	flat	1.18151548995252	211.996064457	86.936830798	1791.896316461	102.58999525198931
scaled7	7	256	1.0	3	256	4857	basis	1.180562123147535	210.335095897	93.620599968	1783.136281053	7.2533147534858955
scaled8	8	256	0.0	3	256	6413	full	1.180504478583688	342.307952854	133.3654731	2840.383715779	1.4888583687922008
scaled8	8	256	0.0	3	256	6413	flat	1.180519173545505	214.067086472	133.756151098	3085.701314197	2.9583545504863196
scaled8	8	256	0.0	3	256	6413	basis	1.180519249908913	215.853079916	148.701480427	3103.368648874	2.96599089129046
scaled8	8	256	0.1	3	256	6413	full	1.180664386133681	343.628321588	128.193528801	2273.166055975	17.479613368087676
scaled8	8	256	0.1	3	256	6413	flat	1.180693886653022	215.571839388	128.729044772	2440.514551601	20.429665302201805
scaled8	8	256	0.1	3	256	6413	basis	1.180680171135702	231.456999355	153.234524364	2514.463286345	19.058113570191715
scaled8	8	256	0.2	3	256	6413	full	1.180537363613208	346.972653298	137.820920679	2474.804615253	4.777361320784657
scaled8	8	256	0.2	3	256	6413	flat	1.180594713827674	213.42543111	130.014643301	2501.79185299	10.512382767391415
scaled8	8	256	0.2	3	256	6413	basis	1.180554186688414	216.530980852	142.886476579	2515.005957671	6.45966884138538
scaled8	8	256	0.5	3	256	6413	full	1.180400034379686	341.377642387	133.039455007	2289.994652935	-8.955562031398578
scaled8	8	256	0.5	3	256	6413	flat	1.1806158771788	215.19871443	134.16477691	2562.161788077	12.628717879992202
scaled8	8	256	0.5	3	256	6413	basis	1.180412825860884	218.531340924	146.749030066	2524.847368737	-7.676413911616997
scaled8	8	256	1.0	3	256	6413	full	1.180328282970919	349.612224385	137.462162972	2372.244300726	-16.130702908112582
scaled8	8	256	1.0	3	256	6413	flat	1.181048509601154	220.326980384	136.291173238	2518.314703001	55.8919601153951
scaled8	8	256	1.0	3	256	6413	basis	1.180327589984527	217.166609073	145.547085387	2446.729603055	-16.200001547317378
